ID;Duree Relation;Duree Preavis
CA Bordeaux, 3 avril 2012, RG n� 10/00197;16;240
CA Versailles, 20 novembre 2012, RG n� 11/05909;15;204
CA Versailles, 6 novembre 2012, RG n� 11/03566;3;180
CA N�mes, 9 f�vrier 2012, RG n� 10/01695;12;168
CA Rennes, 13 mars 2012, RG n� 10/07756;12;156
CA Nancy, 3 octobre 2012, RG n� 10/03346;12;156
CA Versailles, 3 janvier 2012, RG n� 10/08881;11;144
CA Paris, 2 mars 2012, RG n� 10/10012;12;132
CA Paris, 19 septembre 2012, RG n� 10/22276;6;120
CA Paris, 11 avril 2012, RG n� 09/28642;18;120
CA Paris, 30 octobre 2014, n� 13/03012;60;120
CA Paris, 14 septembre 2012, RG n� 11/10263;6;108
CA Aix-en-Provence, 16 mai 2012, RG n� 09/17039;6;72
CA Versailles, 3 juillet 2012, RG n� 10/08577;6;72
CA Douai, 25 janvier 2012, RG n� 10/02441;6;60
CA Paris, 7 janvier 2015, n� 12/19230;24;60
CA Paris, 30 septembre 2016, n� 14/00902;36;60
CA Douai, 19 juin 2012, RG 10/03492;6;48
CA Paris, 15 janvier 2014, n� 12/13845;480;46
CA Colmar, 21 novembre 2012, RG n� 11/05191;3;36
CA Pau, 9 f�vrier 2012, RG n� 09/02376;6;36
CA Aix-en-Provence, 7 mars 2012, RG n� 11/02049;8;36
CA Paris, 7 janvier 2015, n� 12/17844;15;36
CA Paris, 2 avril 2015, n�13/17628;84;36
CA Paris, 5 f�vrier 2020, n� 17/18260;228;34
CA Paris, 27 mars 2019, n� 16/23378;444;30
-;180;28
CA Paris, 13 septembre 2017, n� 16/04443;120;27
CA Paris, 15 mars 2017, n� 14/21039;240;27
T. com. Paris, 10 mars 2014, n�2010/058375;720;26
CA Grenoble, 12 mars 2015, n�10/05093;276;25
CA Paris, 11 mai 2016, n� 13/23968;564;25
TGI Paris, 31 janvier 2012, RG n� 08/11833;2;24
CA Aix-en-Provence, 15 mars 2012, RG n� 10/16969;2;24
CA Metz, 15 novembre 2012, RG n� 09/04144;2;24
CA Saint-Denis, 2 juillet 2012, RG n� 11/01201;3;24
CA Versailles, 26 juin 2012, RG n� 11/02082;4;24
CA Paris, 18 janvier 2012, RG n� 09/06809;6;24
CA Versailles, 5 d�cembre 2012, n� 12/00829;6;24
CA Paris, 26 mars 2014, n� 12/08406;36;24
CA Paris, 3 mars 2016, n� 12/22224;60;24
CA Paris, 7 mars 2018, n� 15/11696;156;24
CA Paris, 27 septembre 2017, n� 15/24236;168;24
CA Paris, 21 octobre 2020, n� 18/27620;180;24
CA Paris, 4 avril 2014, n� 12/00766;192;24
T. com. Pontoise, 2 f�vrier 2012, RG n� 2009F00281;240;24
CA Paris, 24 janvier 2019, n� 18/14599;264;24
CA Paris, 31 janvier 2019, n� 17/10022;264;24
CA Paris, 13 septembre 2012, RG n� 10/07699;264;24
CA Paris, 27 juin 2018, n� 15/24833;276;24
CA Paris, 10 avril 2013, RG n� 12/19944;288;24
CA Nancy, 5 novembre 2014, n�12/03161;300;24
CA Toulouse, 23 mai 2012, RG n� 10/05591;300;24
CA Paris, 14 d�cembre 2017, n�16/04578;312;24
CA Paris, 13 juin 2018, n� 15/14893;360;24
CA Limoges, 9 f�vrier 2012, RG n� 10/01700;360;24
CA Paris, 5 juin 2014, n� 12/12972;372;24
CA Paris, 11 janvier 2017, n� 14/07959;444;24
CA Noum�a, 25 ao�t 2016, n�15/00013;444;24
CA Montpellier, 13 novembre 2012, RG n� 11/08770;444;24
CA Toulouse, 12 d�cembre 2012, RG n� 11/02819;456;24
CA Paris, 20 f�vrier 2019, n� 15/13603;516;24
CA Paris, 13 janvier 2016, n� 13/11338;516;24
CA N�mes, 10 mai 2012, RG n� 10/00680;528;24
Cass. com., 21 mars 2018, n� 16-17146;600;24
CA Paris, 13 septembre 2017, n� 14/23934;600;24
CA Paris, 12 septembre 2013, RG n� 11/20191;660;24
CA Paris, 8 juin 2016, n� 13/21346;756;24
CA Metz, 30 juin 2016, n�14/02136;276;23
CA Paris, 25 octobre 2017, n� 15/02091;216;22
CA Paris, 25 f�vrier 2015, n� 12/22181;252;22
CA Paris, 7 mars 2018, n� 16/09159;300;22
CA Paris, 1er avril 2015, n�12/09494;300;22
CA Paris, 17 juin 2020, n� 18/09267;396;22
CA Paris, 1er mars 2017, n� 15/22080;96;21
CA Paris, 26 janvier 2018, n� 16/17061;108;20
CA Aix-en-Provence, 12 septembre 2013, RG n� 12/12137;264;20
CA Paris, 11 janvier 2017, n� 14/06885;480;20
CA Paris, 24 janvier 2013, RG n� 11/17149;2;19
CA Paris, 28 mars 2018, n� 15/10585;144;19
CA Lyon, 6 janvier 2012, RG n� 10/08024;3;18
CA Paris, 4 octobre 2017, n� 16/06208;12;18
CA Paris, 6 novembre 2019, n� 18/03050;72;18
CA Versailles, 26 juillet 2012, RG n� 11/05276;84;18
CA Paris, 19 septembre 2018, n� 18/08183;96;18
CA Paris, 6 d�cembre 2017, n� 15/11606;96;18
CA Paris, 17 septembre 2015, n� 14/07031;96;18
CA Paris, 13 mars 2020, n� 17/10405;108;18
CA Paris, 27 octobre 2016, n�15/01355;108;18
CA Paris, 19 janvier 2018, n� 15/10939;144;18
CA Paris, 4 octobre 2012, RG n� 11/17783;144;18
CA Saint-Denis, 19 ao�t 2013, RG n� 11/01840;156;18
CA Paris, 17 mai 2019, n�17/05180;180;18
CA Colmar, 16 janvier 2013, RG n� 10/05985;180;18
CA Montpellier, 10 juillet 2012, RG n� 11/01990;180;18
CA Paris, 4 d�cembre 2019, n� 16/17987;192;18
CA Versailles, 4 septembre 2012, RG n� 11/01018;216;18
CA Paris, 3 avril 2019, n� 16/24197;240;18
CA Paris, 17 f�vrier 2016, n� 13/16612;252;18
CA Versailles, 2 octobre 2012, RG n� 11/03641;264;18
CA Paris, 10 avril 2019, n� 16/14991;300;18
CA Paris, 8 janvier 2020, n� 18/07852;360;18
T. com. Paris, 19 mars 2012, RG n� 2010076982;600;18
CA Paris, 22 juin 2017, n� 15/20572;96;17
CA Saint-Denis de la R�union, 19 mars 2012, RG n� 11/00770;204;17
CA Paris, 27 novembre 2019, n� 17/18305;228;17
CA Paris, 1er juillet 2020, n� 18/15917;336;17
CA Limoges, 18 f�vrier 2015, n�13/01488;48;16
CA Paris, 2 juin 2016, n�14-24382;72;16
CA Paris, 6 juin 2013, RG n� 10/25099;72;16
CA Paris, 4 juillet 2013, RG n� 11/07179;144;16
-;168;16
CA Versailles, 12 juin 2012, RG n� 10/03892;240;16
CA Paris, 19 novembre 2020, n� 17/07607;6;15
CA Paris, 12 f�vrier 2020, n� 18/08876;84;15
CA Paris, 17 f�vrier 2016, n� 13/20639;132;15
CA Paris, 5 juin 2019, n� 17/11700;144;15
CA Paris, 11 avril 2013, RG n� 10/21434;144;15
CA Paris, 1er f�vrier 2017, n� 14/05713;180;15
CA Paris, 24 octobre 2016, n� 15/08065;192;15
Com., 11 mars 2014, n� 13-11.097;204;15
CA Paris, 15 septembre 2017, n� 14/01213;300;15
T. com. Paris, 24 janvier 2017, n� 2014/6000;324;15
CA Paris, 16 mai 2018, n� 16/03499;48;14
CA Paris, 8 juin 2012, RG n� 09/25150;132;14
CA Paris, 30 juin 2016, n�15/01078;156;14
CA Paris, 12 janvier 2018, n� 15/22694;168;14
;204;14
CA Paris, 8 janvier 2020, n� 18/07802;240;14
CA Paris, 22 novembre 2017, n� 16/09705;264;14
CA Paris, 17 novembre 2016, n�15/01185;276;14
Cour d'appel de Paris, 8 juin 2016, n� 13/23895;360;14
CA Paris, 12 f�vrier 2020, n� 18/08876;24;13
CA Paris, 1er juillet 2020, n� 18/16622;72;13
CA Paris, 31 juillet 2019, n� 16/16415;120;13
CA Paris, 20 d�cembre 2019, n� 17/20743;168;13
Com., 29 janvier 2020, n� 18-20.250;180;13
CA Paris, 5 mai 2017, n� 15/13369;384;13
CA Reims, 14 f�vrier 2017, n� 15/02398;23;12
CA Paris, 24 mai 2017, n� 14/22435;60;12
CA Versailles, 26 mars 2013, RG n�11/08801;60;12
CA Paris, 28 juin 2012, RG n� 11/01272;60;12
CA Paris, 23 janvier 2019, n� 17/08468;84;12
CA Paris, 24 mai 2017, n� 14/22580;84;12
CA Douai, 26 janvier 2017, n� 15/07306;84;12
CA Paris, 28 janvier 2016, n� 14/22836;84;12
CA Paris, 5 mars 2015, n�13/02822;84;12
CA Paris, 10 janvier 2018, n� 15/05719;96;12
CA Paris, 10 mai 2017, n� 15/10894;96;12
CA Paris, 11 septembre 2014, n� 12/18874;96;12
CA Paris, 21 septembre 2012, RG n� 12/07229;96;12
CA Paris, 2 d�cembre 2020, n� 18/17277;108;12
CA Paris, 28 f�vrier 2019, n� 18/19427;108;12
CA Paris, 19 novembre 2014, n�12/16526;108;12
CA Paris, 25 juin 2020, n� 18/01744;120;12
Com., 4 d�cembre 2019, n� 18-13768;120;12
CA Paris, 21 f�vrier 2018, n� 15/06721;120;12
CA Paris, 8 f�vrier 2017, n� 14/15931;120;12
CA Orl�ans, 10 avril 2014, n� 13/02006;120;12
CA Orl�ans, 5 juin 2014, n� 13/00257;120;12
CA Paris, 19 novembre 2014, n�12/16458 et n�12/16526 :;120;12
CA N�mes, 4 d�cembre 2014, n� 13/03114;120;12
TGI Paris, 13 juin 2013, RG n� 11/12470;120;12
CA Paris, 10 avril 2014, n� 12/06757;132;12
CA Aix-en-Provence, 8 mars 2012, n� 10/16252;132;12
CA Paris, 5 septembre 2019, n� 17/10300;144;12
CA Paris, 11 avril 2018, n� 15/02833;144;12
CA Paris, 9 janvier 2017, n� 15/17533;144;12
CA Paris, 3 f�vrier 2017, n� 15/00572;144;12
CA Paris, 29 mars 2017, n� 14/16043;144;12
CA Paris, 10 avril 2014, n� 12/01373;144;12
CA Paris, 3 d�cembre 2014, n� 14/11124;144;12
CA Paris 14 f�vrier 2013, RG n� 11/03588;144;12
CA Paris, 29 juin 2016, n�14/02940;156;12
CA Nancy, 8 janvier 2014, n�10/03346;156;12
CA Paris, 9 mai 2014, n� 12/05565;156;12
CA Paris, 23 juin 2016, n�15/01089;168;12
CA Paris, 18 septembre 2015, n� 13/02967;168;12
CA Paris, 12 avril 2013, RG n� 11/01553;168;12
CA Paris, 7 mars 2013, RG n�11/16439;168;12
CA Paris, 12 avril 2013, RG n� 11/01553;168;12
CA Paris, 4 avril 2018, n� 16/02020;180;12
CA Paris, 5 d�cembre 2018, n� 16/19171;180;12
CA Paris, 3 f�vrier 2017, n� 15/00539;180;12
CA Paris, 20 septembre 2017, n� 15/24125;192;12
CA Paris, 27 mars 2019, n� 16 /21943;204;12
CA Paris, 21 f�vrier 2018, n� 15/05324;204;12
CA Paris, 13 mai 2015, n�13/01275;204;12
CA Paris, 25 novembre 2015, n� 13/14944;204;12
CA Paris, 7 f�vrier 2018, n� 15/05318;216;12
CA Paris, 16 janvier 2015, n� 11/10913;216;12
CA Paris, 13 juin 2018, n� 15/14461;228;12
-;228;12
CA Paris, 9 avril 2014, n� 12/01972;228;12
CA Paris, 19 d�cembre 2018, n� 16/12901;240;12
CA Paris, 27 septembre 2017, n� 15/02824;240;12
CA Paris, 2 f�vrier 2017, n� 15/04850;240;12
CA Paris, 24 septembre 2014, n� 12/10589;240;12
CA Poitiers, 13 janvier 2012, RG n� 10/02711;240;12
CA Lyon, 6 septembre 2012, RG n� 10/05522;240;12
CA Paris, 22 f�vrier 2017, n� 14/02772;264;12
CA Paris, 26 septembre 2018, n� 16/10218;288;12
CA Paris, 18 novembre 2020, n� 18/22443;300;12
CA Paris, 4 juillet 2018, n� 15/15553;300;12
CA Lyon, 24 janvier 2013, RG n� 11/08787;300;12
CA Paris, 25 juin 2020, n� 18/00121;324;12
CA Paris, 12 septembre 2019, n�17/02365;324;12
CA Bordeaux, 9 f�vrier 2015, n�10/07124;324;12
CA Paris, 21 f�vrier 2018, n� 15/05499;336;12
Cass. Com, 11 septembre 2012, pourvoi n�11-14.620, 855;360;12
CA Paris, 11 juin 2015, n�14/22133 Les juges prennent en compte la dur�e des relations le chiffre d?affaires et la marge moyenne r�alis�s par la victime de la rupture avec l?auteur.;408;12
CA Bourges, 12 septembre 2013, RG n� 12/00373;408;12
CA Amiens, 2 juin 2015, n� 14/00395;420;12
CA Paris, 2 f�vrier 2017, n� 15/04850;480;12
CA Paris, 11 mars 2016, n� 14/21201;480;12
CA Paris, 27 septembre 2017, n� 15/24236;19;11
CA Paris, 19 f�vrier 2020, n� 16/16522;24;11
CA Paris, 8 juillet 2020, n� 18/21122;132;11
CA Paris, 8 janvier 2020, n� 18/08690;132;11
CA Paris, 4 octobre 2017, n� 15/03041;132;11
CA Paris, 26 octobre 2016, n�14/08446;144;11
T. com. Paris, 3 mars 2014, n�2010/033215;216;11
CA Versailles, 29 octobre 2013, RG n� 12/01461;240;11
T. com. Nanterre, 21 novembre 2013, RG n�2011F00947;240;11
CA Versailles, 15 janvier 2013, RG n� 12/06968;24;10
CA Paris, 27 mars 2019, n� 16/21269;36;10
CA Paris, 5 d�cembre 2018, n� 16/13599;48;10
CA Paris, 28 juin 2013, RG n� 12/01138;48;10
CA Paris, 25 septembre 2014, n� 12/21568;60;10
CA Paris, 11 avril 2013, RG n� 10/21433;60;10
CA Paris, 11 avril 2013, RG n� 10/21428;60;10
CA Paris, 17 mai 2017, n� 16/17988;84;10
CA Paris, 17 d�cembre 2020, n� 17/23168;96;10
CA Paris, 31 juillet 2019, n� 16/11545;96;10
CA Paris, 22 mars 2017, n� 14/26013;96;10
CA Paris, 4 janvier 2017, n� 14/08156;96;10
CA Paris, 15 novembre 2017, n� 15/22542;108;10
CA Paris, 31 mai 2017, n� 14/24805;108;10
CA Paris, 26 avril 2017, n� 15/15356;120;10
CA Paris, 27 mai 2016, n� 14/21367;120;10
CA Paris, 10 octobre 2013, RG n� 12/02547;120;10
CA Paris, 30 juin 2017, n� 15/16782;132;10
CA Paris, 20 mars 2014, n� 12-01371;144;10
CA Paris, 13 avril 2016, n� 13/02819;156;10
CA Paris, 7 novembre 2019, n� 17/16331;168;10
CA Paris, 1 octobre 2014, n�12/11199;168;10
CA Paris, 12 f�vrier 2020, n� 18/08879;204;10
CA Paris, 15 f�vrier 2017, n� 14/16376;216;10
CA Paris, 11 f�vrier 2015, n�12/22955;228;10
CA Paris, 4 janvier 2017, n� 14/08156;264;10
CA Paris, 24 avril 2019, n� 16/17560;288;10
CA Paris, 20 novembre 2020, n� 17/08489;312;10
CA Paris, 14 septembre 2016, n�14/00827;348;10
CA Toulouse, 5 octobre 2016, n� 13/04003;360;10
CA Paris, 24 juin 2020, n� 18/03495;24;9
CA Paris, 2 mars 2017, n� 15/10786;24;9
CA Paris, 18 mai 2017, n� 15/08742;36;9
CA Paris, 18 mai 2017, n� 15/08742;36;9
CA Paris, 24 octobre 2018, n� 16/10932;72;9
CA Paris, 9 d�cembre 2020, n� 18/08791;84;9
CA Paris 24 juin 2020 n� 17/02542;84;9
CA Aix-en-Provence, 8 juin 2017, n� 15/13785;84;9
T. com. Bordeaux, 18 janvier 2013, RG n� 2011F01158;84;9
CA Paris, 18 avril 2019 n� 17/15790;96;9
CA Paris, 21 septembre 2018, n� 17/16685;96;9
CA Paris, 8 octobre 2020, n� 17/19893;108;9
CA Douai, 10 avril 2014, n� 11/08639;108;9
CA Paris, 7 mars 2013, RG n�12/04392;108;9
CA Paris, 15 f�vrier 2017, n� 14/14971;120;9
CA Paris, 21 mars 2018, n� 16/05253;132;9
CA Paris, 22 d�cembre 2017, n� 15/18804;132;9
CA Paris, 8 mars 2017, n� 14/17164;156;9
CA Paris, 27 janvier 2016, n� 12/21773;156;9
CA Paris, 20 mars 2019, n� 16/15907;168;9
CA Paris, 29 juin 2017, n� 16/14653;192;9
CA Paris, 2 juillet 2020, n� 17/16598;240;9
CA Paris, 7 novembre 2016, n�15/10249;288;9
CA Paris, 22 septembre 2016, n� 14/18692;300;9
CA Paris, 24 mai 2013, RG 13/02502;6;8
CA Paris, 21 septembre 2017, n� 15/23270;13;8
CA Paris, 21 mars 2018, n� 16/06342;24;8
CA Paris, 5 d�cembre 2018, n� 17/00684;24;8
CA Paris, 23 mai 2018, n� 16/06103;48;8
CA Paris, 14 d�cembre 2016, n�14/12529;48;8
CA N�mes, 28 novembre 2013, RG n�12/05432;48;8
CA Paris, 27 septembre 2017, n� 15/24526;60;8
CA Paris, 17 janvier 2019, n� 16/23339;72;8
CA Paris, 17 mai 2018, n� 16/00487;72;8
CA Paris, 14 octobre 2015, n� 14/14035;72;8
CA Paris, 13 d�cembre 2017, n� 15/18919;84;8
CA Paris, 29 juin 2016, n�14/05550;84;8
CA Paris, 1er juillet 2020, n� 18/09368;96;8
CA Paris, 24 juin 2020, n� 17/00203;96;8
CA Paris, 6 novembre 2019, n� 18/08893;96;8
CA Paris, 6 juin 2019 n� 17/01229;96;8
CA Paris, 2 f�vrier 2016, n� 14/00021;96;8
CA Basse-Terre, 19 septembre 2016, n�15/00500;96;8
CA Paris, 30 septembre 2015, n� 13/07915;96;8
CA Paris, 25 mars 2015, n�12/22203;96;8
CA Paris, 11 septembre 2014, n� 13/04053;96;8
CA Paris, 4 avril 2019, n� 16/25833;108;8
CA Paris, 3 octobre 2019, n� 17/01356;108;8
CA Paris, 16 mars 2018, n� 16/04406;108;8
CA Paris, 4 mai 2018, n� 16/22055;108;8
CA Paris, 21 novembre 2018, n� 16/03979;108;8
CA Agen, 17 d�cembre 2018, n� 16/00830;108;8
CA Paris, 30 septembre 2015, n� 13/07916;108;8
CA Paris, 21 novembre 2013, RG n�12/11457;108;8
CA Paris, 25 novembre 2020, n� 19/00558;120;8
CA Paris, 4 novembre 2016, n� 14/153662;120;8
CA Paris, 26 mars 2015, n�13/24139;120;8
CA Paris, 27 avril 2017, n� 15/11063;132;8
CA Paris, 13 mai 2016, n� 13/24714;132;8
CA Paris, 13 juin 2014, n� 12/04919;132;8
CA Paris, 11 d�cembre 2019, n� 17/22029;144;8
CA Paris, 19 avril 2019, n� 17/05334;144;8
CA Paris, 24 juin 2020, n� 18/21607;156;8
CA Paris, 8 juillet 2020, n� 16/20412;156;8
CA Paris, 20 octobre 2016, n� 14/26214;156;8
CA Paris, 17 janvier 2018, n� 15/17859;180;8
CA Paris, 14 mars 2019, n� 17/00966;192;8
CA Paris, 19 d�cembre 2019, n� 17/11609;240;8
CA Paris, 19 mars 2015, n�13/14415;240;8
CA Toulouse, 29 f�vrier 2012, RG n� 09/00989;264;8
CA Grenoble, 28 mai 2015, n�12/02016;24;7
CA Paris, 26 avril 2017, n� 15/10316;36;7
CA Paris, 11 janvier 2017, n� 14/15233;48;7
CA Paris, 4 juin 2015, n�14/02270;48;7
CA Paris, 26 juin 2013, RG n� 11/12273;48;7
CA Paris, 28 mars 2018, n� 15/12951;60;7
CA Paris, 11 octobre 2017, n� 15/22585;60;7
CA Paris, 20 juin 2018, n� 15/13849;72;7
CA Paris, 13 janvier 2016, n� 13/11960;72;7
CA Paris, 12 septembre 2018, n�15/09702;84;7
CA Paris, 19 janvier 2018, n� 15/23767;84;7
CA Paris, 3 mai 2017, n� 14/22028;84;7
CA Paris, 25 novembre 2015, n� 13/13704;84;7
CA Paris, 19 d�cembre 2014, n� 12/09151;84;7
CA Paris, 13 juin 2019, n� 17/01518;96;7
CA Paris, 17 janvier 2018, n� 15/17101;108;7
CA Paris, 18 d�cembre 2014, n� 13/08200;108;7
CA Paris, 7 septembre 2017, n� 15/09714;120;7
CA Paris, 24 avril 2019, n� 18/28419;132;7
CA Paris, 10 d�cembre 2015, n� 14/11978;132;7
CA Paris, 22 juin 2018, n� 18/04463;156;7
;168;7
CA Paris, 23 novembre 2016, n�14/10928;168;7
CA Paris, 5 f�vrier 2015, n�13/11944;228;7
CA Paris, 6 janvier 2020, n� 18/15318;240;7
CA Paris, 23 mai 2019, n� 17/06134;240;7
CA Paris, 19 septembre 2014, n� 12/00352;264;7
CA Paris, 5 f�vrier 2020, n� 18/14973;300;7
CA Paris, 7 mars 2013, RG n�11/00205;5;6
CA Paris, 18 juin 2018, n� 16/12767;14;6
CA Paris, 16 d�cembre 2020, n� 18/27349;24;6
CA Paris, 27 f�vrier 2019, n� 17/14839;24;6
CA Paris, 6 juillet 2017, n� 15/25066;24;6
CA Paris, 7 juin 2017, n� 14/22917;24;6
CA Paris, 7 octobre 2016, n� 13/20572;24;6
CA Paris 17 mars 2015, n�09/18273;24;6
CA Versailles, 28 octobre 2014, n� 13/00636;24;6
CA Grenoble, 20 novembre 2014, n�10/03164;24;6
CA Paris, 21 juin 2013, RG n� 12/08146;24;6
CA Paris, 17 septembre 2015, 13/24537;27;6
CA Paris, 21 mars 2017, n� 16/07984;31;6
CA Paris, 17 juin 2020, n� 18/06009;36;6
CA Basse-Terre, 25 mars 2019, n� 17/01771;36;6
CA Paris, 21 mars 2018, n� 16/06382;36;6
CA Paris, 21 mars 2018, n� 14/26092;36;6
CA Paris, 4 avril 2018, n� 16/01881;36;6
CA Paris, 20 janvier 2017, n� 14/25756;36;6
CA Paris, 20 d�cembre 2017, n� 15/04648;36;6
CA Paris, 15 d�cembre 2016, n�14/23754;36;6
CA Paris, 26 mai 2016, n� 14/23114;36;6
CA Amiens, 23 juin 2016, n� 14/03236;36;6
CA Paris, 22 janvier 2014, n� 11/17920;36;6
CA Paris, 9 octobre 2014, n� 13/00195;36;6
CA Paris, 4 avril 2012, RG n� 09/25117;36;6
CA Paris, 27 juin 2012, RG n� 11/08525;36;6
CA Paris, 25 janvier 2019, n� 17/12617;48;6
CA Paris, 12 janvier 2018, n� 15/20452;48;6
CA Paris, 15 f�vrier 2018, n� 15/13088;48;6
CA Paris, 8 f�vrier 2017, n� 15/23318;48;6
CA Paris, 23 mars 2017, n� 15/24327;48;6
CA Paris, 18 mars 2016, n� 13/16895;48;6
CA Aix-en-Provence, 8 septembre 2016, n�12/16986;48;6
CA Paris, 19 mai 2015, n�12/19394;48;6
CA Lyon, 19 juin 2014, n� 12/07144;48;6
CA Paris, 28 novembre 2014, n�13/04354;48;6
CA Paris, 5 juillet 2013, RG n� 11/14054;48;6
CA Poitiers, 26 mars 2013, RG n�12/02513;48;6
CA Douai, 11 avril 2013, RG n� 12/02678;48;6
TGI Paris, 6 juin 2013, RG n� 11/16450;48;6
CA Paris, 16 janvier 2020, n� 17/12424;60;6
CA Paris, 23 janvier 2019, n� 16/15888;60;6
CA Paris, 23 octobre 2019, n� 18/01063;60;6
CA Paris, 28 f�vrier 2018, n� 15/06201;60;6
CA Paris, 18 janvier 2018, n� 15/13129;60;6
CA Paris, 22 mars 2018, n� 15/24108;60;6
CA Paris, 6 d�cembre 2018, n� 15/23879;60;6
CA Paris, 29 novembre 2017, n� 15/20978;60;6
CA Paris, 29 novembre 2017, n� 15/00745;60;6
CA Aix-en-Provence, 5 janvier 2016, n� 14/23370;60;6
CA Paris, 26 octobre 2016, n�14/06368;60;6
CA Paris, 16 octobre 2014, n� 13/00960;60;6
CA Paris, 9 janvier 2014, n�12/01353;60;6
CA Paris, 2 juillet 2014, n� 13/18048;60;6
CA Paris, 19 novembre 2014, n�12/14862;60;6
CA Paris, 10 d�cembre 2014, n� 12/16774;60;6
CA Paris, 7 f�vrier 2013, RG n� 11/04913;60;6
CA Aix-en-Provence, 28 f�vrier 2013, RG n�11/02645;60;6
