ID;Duree Relation;Duree Preavis
CA Colmar, 20 mars 2013, RG n�09/06013;60;6
CA Lyon, 8 juin 2012, RG n� 10/08175;60;6
TGI Paris, 27 septembre 2012, RG n� 10/16595;60;6
CA Paris, 19 janvier 2018, n� 15/10939;72;6
CA Paris, 1er f�vrier 2018, n� 15/13726;72;6
CA Paris, 7 f�vrier 2018, n� 12/07788;72;6
;72;6
CA Paris, 9 mai 2018, n� 16/07127;72;6
CA Paris, 29 mars 2017, n� 15/16932;72;6
CA Paris, 20 septembre 2017, n� 16/04711;72;6
CA Paris, 22 juin 2016, n�15/06935;72;6
CA Paris, 23 juin 2016, n�14/12076;72;6
CA Paris, 13 mars 2015, n� 12/21922;72;6
CA Paris, 13 novembre 2014, n�13/05493;72;6
CA Paris, 9 janvier 2013, RG n� 11/11465;72;6
CA Versailles, 18 f�vrier 2013, RG n�11/04961;72;6
CA Paris, 21 mars 2013, RG n�10/20543;72;6
CA Paris, 14 juin 2013, RG n� 11/17585;72;6
CA Paris, 11 d�cembre 2013, RG n� 11/20287;72;6
CA Paris, 11 d�cembre 2013, RG n� 12/05679;72;6
CA Paris, 16 d�cembre 2020, n� 19/01345;84;6
CA Paris, 7 f�vrier 2019, n� 17/10886;84;6
CA Paris, 11 avril 2018, n� 16/02527;84;6
CA Paris, 28 septembre 2018, n� 17/08310;84;6
CA Paris, 22 novembre 2018, n� 17/10290;84;6
CA Paris, 27 septembre 2017, n� 15/03206;84;6
CA Paris, 7 septembre 2016, n�14/03573;84;6
CA Paris, 29 septembre 2016, n� 15/03519;84;6
CA Paris, 27 octobre 2016, n�14/21179;84;6
CA Paris, 13 avril 2016, n� 13/05840;84;6
CA Paris, 14 septembre 2016, n�14/04667;84;6
CA Paris, 14 d�cembre 2016, n�16/22216;84;6
CA Toulouse, 7 janvier 2015, n� 12/02605;84;6
CA Paris, 13 mai 2015, n�13/01095;84;6
CA Paris, 10 septembre 2015, n� 14/03318;84;6
CA Paris, 27 f�vrier 2014, n� 12/04804;84;6
CA Aix-en-Provence, 28 mai 2014, n� 12/21638;84;6
CA Paris, 12 juin 2014, n� 12/19673;84;6
CA Paris, 21 mars 2013, RG n�11/12375;84;6
CA Paris, 16 janvier 2013, RG n� 11/13734;84;6
CA Paris, 14 f�vrier 2013, RG n� 11/11546;84;6
CA Aix-en-Provence, 25 octobre 2012, RG n� 11/01157;84;6
CA Paris, 15 mars 2019, n� 16/25909;96;6
CA Paris, 28 novembre 2018, n� 16/20790;96;6
CA Paris, 5 d�cembre 2018, n� 17/08466;96;6
CA Paris, 23 mars 2017, n� 15/20511;96;6
CA Paris, 10 mai 2017, n� 15/07726;96;6
CA Paris, 13 avril 2016, n� 13/22276;96;6
CA Paris, 12 octobre 2016, n� 14/07469;96;6
CA Paris, 21 octobre 2016, n� 14/16611;96;6
CA Paris, 11 f�vrier 2015, n�12/20092;96;6
CA Paris, 12 novembre 2014, n�12/14193;96;6
CA Paris, 21 novembre 2012, RG n� 10/08275;96;6
CA Paris, 19 novembre 2020, n� 17/07607;108;6
Com., 14 octobre 2020, n� 19-10.972;108;6
CA Paris, 30 janvier 2019, n� 16/14283;108;6
CA Paris, 20 f�vrier 2019, n� 16/05065;108;6
CA Paris, 6 mars 2019, n� 17/21665;108;6
CA Paris, 21 mars 2019, n� 16/23583;108;6
CA Paris, 7 f�vrier 2019, n� 16/14348;108;6
CA Paris, 17 octobre 2018, n� 16/10390;108;6
CA Paris, 22 novembre 2018, n� 17/08178;108;6
CA Paris, 31 mai 2017, n� 15/15974;108;6
CA Paris, 30 novembre 2017, n� 16/02353;108;6
CA Paris, 12 mai 2016, n� 14/20903;108;6
CA Paris, 1er d�cembre 2016, n�14/02192;108;6
CA Versailles, 16 avril 2015, n�14/04040;108;6
CA Douai, 18 septembre 2014, n� 13/04873;108;6
CA Nancy, 24 septembre 2014, n� 10/03223;108;6
CA Versailles, 8 janvier 2013, RG n� 11/05835;108;6
CA Paris, 18 janvier 2012, RG n� 09/20944;108;6
CA Paris, 18 novembre 2020, n� 19/12813;120;6
CA Paris, 5 mars 2019, n� 18/04137;120;6
CA Grenoble, 6 juin 2017, n� 13/01023;120;6
CA Paris, 15 janvier 2015, n� 13/14906;120;6
CA Paris, 9 octobre 2014, n� 13/01859;120;6
T. com. Paris, 12 mars 2014, 2013/011630;120;6
CA Riom, 2 avril 2014, n� 12/02912;120;6
CA Paris 7 f�vrier 2013, RG n� 11/01579;120;6
CA Saint-Denis de la R�union, 24 juin 2013, RG n� 11/01894;120;6
CA Bordeaux, 8 mars 2012, n� 10/06656;120;6
CA Paris, 25 janvier 2019, n� 17/15416;132;6
CA Paris, 12 septembre 2019, n� 17/09606;132;6
CA Paris, 22 novembre 2018, n� 17/12123;132;6
Cass. com., 25 juin 2013, pourvoi n� 11-27794;132;6
CA Paris, 24 juin 2020, n� 18/27793;144;6
CA Paris, 28 mars 2018, n� 16/06957;144;6
CA Paris, 23 mai 2018, n� 16/03854;144;6
CA Paris, 30 mai 2018, n� 16/09301;144;6
CA Paris, 20 septembre 2017, n� 14/26153;144;6
CA Paris, 9 janvier 2015, n� 13/04471;144;6
CA Paris, 12 juin 2015, n�13/00666;144;6
CA Paris, 9 janvier 2019, n� 16/13392;156;6
CA Paris, 30 aout 2019, n� 16/19305;156;6
CA Paris, 6 juin 2018, n� 16/08019;156;6
CA Paris, 27 septembre 2016, n� 17/01099;156;6
CA Paris, 6 juillet 2017, n� 16/01061;156;6
CA Paris, 29 septembre 2016, n� 14/16968;156;6
CA Paris, 25 novembre 2016, n� 14/11777;156;6
CA Paris, 30 juin 2015, n�14/03518;156;6
CA Paris, 6 novembre 2020, n� 16/20422;168;6
CA Paris, 19 juin 2019, n�16/16258;168;6
Com., 3 juillet 2019, n� 17-13826;168;6
CA Paris, 30 septembre 2015, n� 13/06346;168;6
CA Paris, 24 juin 2020, n� 17/22584;180;6
CA Paris, 20 f�vrier 2019, n� 16/05065;180;6
CA Paris, 16 mai 2012, RG n� 10/05010;180;6
CA Paris, 10 avril 2019, n� 17/10507;192;6
CA Paris, 17 novembre 2016, n�15/14350;192;6
CA Colmar, 1er avril 2015, n�13/03137;192;6
CA Paris, 21 mars 2019, n� 17/10739;204;6
CA Paris, 28 juin 2017, n� 14/26044;204;6
CA Paris, 7 septembre 2016, n�14/06464;204;6
CA Paris, 17 septembre 2015, n� 13/16603;204;6
CA Paris, 8 juin 2018, n� 16/03564;216;6
CA Paris, 15 octobre 2015, 14/07926;216;6
CA Paris, 10 f�vrier 2016, n� 13/20058;228;6
CA Paris, 29 janvier 2016, n� 13/17529;240;6
CA Paris, 25 novembre 2015, n� 14/13187;240;6
CA Paris, 25 septembre 2014, n� 13/10758;240;6
CA Paris, 13 juin 2018, n� 16/03776;264;6
CA Paris, 15 novembre 2017, n� 15/01941;264;6
CA Paris, 23 novembre 2016, n� 13/19921;264;6
CA Paris, 20 novembre 2015, n�15/18265;264;6
CA Paris, 30 avril 2014, n� 12/15119;276;6
CA Paris, 11 d�cembre 2019, n� 17/21022;300;6
CA Paris, 9 mars 2016, n� 14/04794;300;6
CA Paris, 7 mai 2015, n�13/19037;300;6
CA Paris, 2 juin 2019, n�18/27682;312;6
CA Paris, 30 septembre 2016, n� 14/04908;336;6
CA Paris, 7 mars 2019, n� 17/02520;360;6
CA Paris, 22 janvier 2016, n� 13/21184;;6
CA Paris, 4 octobre 2012, RG n� 11/12684;;6
CA Paris, 12 f�vrier 2015, n�13/12255;18;5
CA Paris, 22 janvier 2016, n� 14/03271;36;5
CA Rennes, 22 mars 2013, RG n�10/08702;36;5
CA Paris, 26 juin 2020, n� 17/16437;48;5
CA Paris, 6 novembre 2019, n� 17/17847;48;5
CA Paris, 27 f�vrier 2017, n� 15/12029;48;5
CA Paris, 27 f�vrier 2017, n� 15/12029;48;5
CA Paris, 7 janvier 2016, n� 14/05104;48;5
CA Paris, 19 novembre 2014, n�12/14877 et n�12/14884;48;5
CA Aix-en-Provence, 2 avril 2013, RG n� 12/02659;48;5
CA Paris, 13 juin 2012, RG n� 10/24787;48;5
CA Paris, 22 janvier 2019, n� 17/11458;60;5
CA Paris, 30 octobre 2019, n� 17/10872;60;5
CA Paris, 28 juin 2018, n� 16/08802;60;5
CA Paris, 5 juillet 2017, n� 17/08926;60;5
T. com. 12 mars 2014, n�2012/053857;60;5
CA Paris, 5 d�cembre 2018, n� 16/13599;72;5
CA Paris, 19 novembre 2014, n�13/15302;72;5
CA Paris, 1er juillet 2020, n� 18/21197;84;5
CA Paris, 13 septembre 2018, n� 17/02379;84;5
CA Paris, 13 avril 2016, n� 14/23775;84;5
CA Paris, 5 juin 2015, n�13/03727;84;5
CA Paris, 24 janvier 2020, n� 18/00705;96;5
CA Paris, 4 mars 2020, n� 18/19911;96;5
CA Paris, 4 juin 2020, n� 17/22468;96;5
CA Paris, 3 septembre 2020, n� 17/18674;108;5
CA Paris, 17 octobre 2018, n� 16/10538;108;5
CA Paris, 19 janvier 2018, n� 17/11354;120;5
CA Paris, 8 mars 2017, n� 14/13430;120;5
CA Paris, 26 juin 2019, n� 16/17304;132;5
CA Paris, 3 mai 2017, n� 15/24950;144;5
CA Paris, 16 janvier 2019, n� 16/16159;156;5
CA Paris, 4 juillet 2018, n� 16/05518;168;5
CA Paris, 20 septembre 2017, n� 16/04958;192;5
CA Paris, 1er juillet 2020, n� 18/03064;204;5
CA Paris, 23 janvier 2019, n� 16/14025;204;5
CA Paris, 10 mars 2016, n� 14/17726;216;5
CA Paris, 25 octobre 2017, n� 16/20059;240;5
CA Paris, 13 mai 2016, n� 14/24727;300;5
CA Paris, 5 juin 2015, n�13/24905;360;5
CA Paris, 13 f�vrier 2014, n� 12/09668;5;4
CA Nancy, 5 juin 2013, RG n� 12/01810;7;4
CA Paris, 20 d�cembre 2018, n� 16/11192;18;4
CA Paris, 21 f�vrier 2019, n� 16/11868;24;4
CA Paris, 20 juin 2018, n� 16/07386;24;4
CA Paris, 21 d�cembre 2017, n� 16/00894;24;4
CA Paris, 7 mai 2014, n� 12/04607;24;4
CA Paris, 12 septembre 2013, RG n� 11/22934;24;4
CA Paris, 2 novembre 2016, n�114/10246;36;4
CA Lyon, 26 septembre 2013, RG n� 11/08090;36;4
CA Paris 17 octobre 2013, RG n� 11/08326;36;4
CA Paris, 28 mai 2020, n� 17/14603;48;4
CA Paris, 16 janvier 2020, n� 17/11236;48;4
CA Paris, 1er f�vrier 2019, n� 17/03319;48;4
CA Paris, 27 septembre 2017, n� 15/24236;48;4
CA Paris, 5 janvier 2017, n� 15/02234;48;4
CA Paris, 2 juin 2016, n� 15/01235;48;4
CA Paris, 7 mai 2014, n� 12/04632;48;4
CA Paris, 22 mai 2014, n� 12/11462;48;4
CA Paris, 6 novembre 2014, n�13/03981;48;4
CA Paris, 6 f�vrier 2019, n� 16/19708;60;4
CA Paris, 20 d�cembre 2017, n� 15/20154;60;4
CA Paris, 22 janvier 2015, n� 13/09821;60;4
CA Paris 19 mars 2015, n�13/14480;60;4
CA Toulouse, 12 septembre 2012, RG n� 11/00177;60;4
CA Paris, 19 novembre 2020, n� 17/09510;72;4
CA Paris, 20 juin 2019, n� 17/02742;72;4
CA Paris, 7 novembre 2019, n� 17/11329;72;4
CA Paris, 8 f�vrier 2018, n� 15/12544;72;4
CA Paris, 22 janvier 2014, n�12/05810;72;4
CA Paris, 26 septembre 2013, RG n� 11/09146;72;4
CA Paris, 9 juillet 2020, n� 17/14335;84;4
CA Paris, 9 juillet 2020, n� 17/18660;84;4
CA Paris, 13 d�cembre 2018, n� 16/09706;84;4
CA Paris, 12 avril 2018, n� 15/20676;84;4
CA Paris, 12 d�cembre 2018, n� 16/12784;84;4
CA Paris, 30 novembre 2017, n� 16/03369;84;4
CA Paris, 7 d�cembre 2016, n�14/01439;84;4
CA Paris, 2 octobre 2014, n� 12/22828;84;4
CA Paris, 7 f�vrier 2019, n� 16/25833;96;4
CA Paris, 11 avril 2018, n� 16/02549;96;4
CA Paris, 28 f�vrier 2018, n� 16/09874;96;4
CA Paris 7 f�vrier 2018, n� 16/00080;108;4
CA Paris, 6 juillet 2017, n� 15/25066;108;4
CA Paris, 26 mars 2014, n� 12/08406;120;4
CA Paris, 2 octobre 2014, n� 12/22401;120;4
CA Paris, 7 f�vrier 2013, RG n� 10/24348 et RG n� 10/24350;120;4
CA Paris, 12 septembre 2018, n� 16/05275;132;4
CA Paris, 22 novembre 2017, n� 15/18782;132;4
CA Paris, 7 f�vrier 2013, RG n� 10/24348 et RG n� 10/24350;132;4
CA Paris, 28 mars 2018, n� 15/11650;144;4
CA Paris, 4 juillet 2013, RG n� 11/07179;144;4
CA Paris, 21 f�vrier 2020, n� 17/05105;156;4
CA Paris, 8 janvier 2020, n� 18/08888;156;4
CA Paris, 22 janvier 2015, n� 12/23553;156;4
CA Paris, 8 octobre 2014, n� 13/07493;156;4
CA Paris, 20 janvier 2015, n� 13/16070;168;4
CA Paris, 22 novembre 2019, n� 17/20467;192;4
CA Paris, 26 juin 2019, n� 16/17304;192;4
CA Paris, 28 octobre 2020, n� 20/12867;216;4
CA Paris, 2 septembre 2015, n�15/03440;228;4
CA Paris, 17 juin 2020, n� 18/19175;240;4
CA Paris, 1er f�vrier 2019, n� 17/00578;240;4
CA Paris, 13 juin 2018, n� 15/09464;324;4
CA Grenoble, 24 avril 2014, n� 12/01513;;4
CA Paris, 22 mai 2014, n� 12/10054;;4
CA Reims, 11 octobre 2016, n� 15/01569;8;3
CA Paris, 9 mai 2018, n� 16/02810;10;3
CA Grenoble, 5 septembre 2013, RG n� 10/02122;11;3
CA Grenoble 19 mars 2015, n�12/03005;13;3
CA Toulouse, 1 juillet 2015, n�13/04927;15;3
CA Paris, 12 avril 2018, n� 15/12548;18;3
CA Lyon, 6 janvier 2012, RG n� 10/08024;18;3
CA Paris, 16 janvier 2019, n� 16/13826;20;3
CA Paris, 10 septembre 2015, n� 14/04208;20;3
CA Paris, 27 janvier 2017, n� 15/00007;22;3
CA Rouen, 21 mars 2013, RG n�12/01868;22;3
Com., 18 novembre 2020, n� 18-25.709;24;3
CA Paris, 17 d�cembre 2020, n� 18/09104;24;3
CA Paris, 30 octobre 2019, n� 17/14440;24;3
CA Paris, 24 janvier 2019, n� 16/20941;24;3
CA Paris, 28 mars 2018, n� 15/11921;24;3
CA Paris, 29 mars 2017, n� 14/16957;24;3
CA Paris, 29 mars 2017, n� 15/22953;24;3
CA Paris, 5 juillet 2017, n� 14/25724;24;3
CA Paris, 13 juillet 2017, n� 15/15429;24;3
CA Paris, 20 octobre 2016, n� 15/02714;24;3
CA Paris, 26 f�vrier 2015, n�12/18905;24;3
CA Grenoble, 12 novembre 2015, n� 12/02899;24;3
CA Paris, 9 janvier 2014, n�12/03872;24;3
CA Paris, 27 f�vrier 2013, RG n� 11/08678;24;3
CA Paris, 28 avril 2017, n� 14/05138;28;3
CA Paris, 10 septembre 2020, n� 18/01327;36;3
CA Paris, 2 d�cembre 2020, n� 16/15706;36;3
CA Paris, 11 janvier 2019, n� 17/00234;36;3
CA Paris, 13 juin 2019, n� 17/07549;36;3
CA Paris, 17 octobre 2019, n� 17/15386;36;3
CA Paris, 30 octobre 2019, n� 17/14646;36;3
CA Paris, 24 mai 2019, n� 17/11382.;36;3
CA Paris, 19 avril 2017, n� 16/02308;36;3
CA Paris, 5 juillet 2017, n� 14/25257;36;3
CA Paris, 25 mars 2016, n� 15/01662;36;3
CA Paris, 29 juin 2016, n�14/06808;36;3
CA Rouen, 15 septembre 2016, n�15/01224;36;3
CA Paris, 12 d�cembre 2016, n�15/10619;36;3
CA Paris, 7 mai 2015, n�13/22283;36;3
CA Paris, 22 octobre 2015, 14/01030;36;3
CA Toulouse, 28 mai 2014, n� 12/04954;36;3
CA Paris, 13 novembre 2014, n�13/04425;36;3
CA Paris, 17 avril 2013, RG n�10/04855;36;3
CA Versailles, 25 juin 2013, RG n� 11/07513;36;3
CA Douai, 19 janvier 2012, RG n� 10/07486;36;3
CA Versailles, 11 juin 2012, RG n� 11/01014;36;3
CA Paris, 13 f�vrier 2020, n� 17/19879;48;3
CA Paris, 27 f�vrier 2020, n� 17/19061;48;3
CA Paris, 19 juin 2019, n� 16/16519;48;3
CA Paris, 19 juin 2019, n� 16/16520;48;3
CA Paris, 17 octobre 2019, n� 17/08928;48;3
CA Paris, 9 janvier 2019, n� 16/13020;48;3
CA Paris, 21 novembre 2019, n� 17/12428;48;3
CA Paris, 25 janvier 2018, n� 15/16368;48;3
CA Paris, 22 f�vrier 2018, n� 17/08991;48;3
CA Paris, 15 mars 2018, n� 15/19368;48;3
CA Paris, 30 mars 2018, n� 15/12740;48;3
CA Bastia, 3 mai 2017, n� 16/00066;48;3
CA Paris, 11 octobre 2017, n�15/22585;48;3
CA Paris, 24 juin 2015, n�13/08504 et 13/08509;48;3
CA Paris, 11 f�vrier 2015, n�12/19910;48;3
CA Paris, 17 d�cembre 2015, n� 12/09337;48;3
CA Paris, 11 septembre 2014, n� 12/11477;48;3
CA Nancy, 29 octobre 2014, n� 13/03034;48;3
CA Paris, 30 janvier 2019, n� 16/20786;60;3
CA Paris, 12 septembre 2019, n� 17/04515;60;3
CA Paris, 19 d�cembre 2019, n� 17/14452;60;3
CA Paris, 1er f�vrier 2018, n� 15/11151;60;3
CA Paris, 4 mai 2018, n� 16/22511;60;3
CA Paris, 17 janvier 2018, n� 15/17249;60;3
CA Paris, 13 mars 2017, n� 15/08749;60;3
CA Paris, 6 janvier 2017, n� 14/22793;60;3
CA Paris, 20 novembre 2017, n� 16/05572;60;3
CA Paris, 11 mars 2016, n� 13/14801;60;3
CA Paris, 11 juin 2015, n�14/06321;60;3
CA Paris, 18 d�cembre 2014, n� 13/08241;60;3
CA Paris, 17 juin 2020, n� 18/09303;72;3
CA Paris, 12 juin 2019, n� 17/01093;72;3
CA Paris, 29 mai 2019, n� 17/01560;72;3
CA Paris, 4 avril 2018, n� 15/13123;72;3
CA Paris, 30 juin 2016, n�15/05907;72;3
CA Paris, 30 septembre 2016, n� 14/03928;72;3
CA Paris, 5 f�vrier 2015, n�13/12085;72;3
CA Paris, 3 juillet 2015, n�13/00684;72;3
CA Paris, 4 d�cembre 2015, n� 13/24248;72;3
CA Paris, 16 avril 2015, n�13/23321;72;3
CA Paris, 5 novembre 2014, n�14/07030;72;3
T. com. Bordeaux, 18 janvier 2013, RG n� 2011F00709;72;3
CA Paris, 31 juillet 2019, n� 16/11545;84;3
CA Paris, 24 novembre 2017, n� 15/19637;84;3
CA Paris, 24 mars 2016, n� 14/06210;84;3
CA Paris, 11 f�vrier 2015, n�12/20264;84;3
CA Paris, 2 avril 2015, n�13/21395;84;3
CA Paris, 30 mai 2013, RG n� 11/14423;84;3
CA Caen, 21 juin 2012, RG n� 10/03517;84;3
CA Paris, 27 septembre 2012, RG n� 10/02995;84;3
CA Caen, 20 d�cembre 2012, RG n� 10/03517;84;3
CA Paris, 15 juin 2018, n� 16/19890;96;3
CA Paris, 23 mars 2017, n� 15/19284;96;3
CA Paris, 29 novembre 2017, n� 15/01080;96;3
CA Paris, 3 novembre 2016, n�15/07058;96;3
CA Aix-en -Provence, 5 septembre 2012, RG n� 2012/313;96;3
CA Paris, 7 f�vrier 2019, n� 17/15940;108;3
CA Paris, 18 avril 2019, n� 16/19886;108;3
CA Paris, 26 juin 2019, n� 16/17437;108;3
CA Paris, 11 d�cembre 2019, n� 17/21338;108;3
CA Paris, 28 f�vrier 2018, n� 15/06357;108;3
CA Paris, 19 mai 2017, n� 16/07783;108;3
CA Aix-en-Provence, 14 juin 2012, RG n� 10/22962;108;3
CA Paris, 14 novembre 2018, n� 16/12078;120;3
CA Paris, 22 novembre 2018, n� 18/05362;120;3
CA Paris, 3 juillet 2017, n� 15/17981;120;3
CA Paris, 18 juin 2015, n�14/04455;120;3
CA Reims, 7 janvier 2014, n�12/01048 :;120;3
CA Grenoble, 3 avril 2014, n� 12/00208;120;3
CA Paris, 6 juin 2014, n� 12/00816;120;3
CA Paris, 23 octobre 2019, n� 17/13570;132;3
CA Paris, 18 f�vrier 2016, n� 14/15846;132;3
CA Paris, 26 mars 2014, n�12/21776;132;3
CA Paris, 27 novembre 2019, n� 17/18291;144;3
CA Paris, 28 mars 2019, n� 17/07426;144;3
CA Paris, 7 juin 2017, n� 14/24706;144;3
CA Paris, 24 mai 2017, n� 14/18202;144;3
CA Paris, 13 septembre 2017, n� 14/25528;144;3
CA Paris, 11 mai 2017, n� 15/01247;156;3
CA Paris, 30 mars 2017, n� 15/10192;156;3
CA Paris, 1er avril 2016, n� 13/15527;156;3
CA Paris, 6 mai 2019, n� 17/00410;180;3
CA Paris, 23 mai 2018, n� 16/06103;180;3
CA Paris, 4 novembre 2014, n�14/17514 :;180;3
CA Paris, 4 avril 2018, n� 16/06822;192;3
CA Paris, 4 d�cembre 2019, n� 18/05708;204;3
CA Paris, 25 avril 2019, n� 18/00206;204;3
CA Paris, 15 janvier 2015, n� 12/12120;216;3
CA Paris, 3 juillet 2014, n� 12/19453;228;3
CA Paris, 9 avril 2015, n�13/21126;240;3
CA Paris, 4 mai 2018, n� 16/23405;252;3
CA Paris, 4 avril 2013, RG n� 10/23071;276;3
CA Paris, 1er juillet 2020, n� 17/18524;288;3
CA Paris, 12 septembre 2013, RG n� 11/20191;660;3
CA Paris, 8 mars 2017, n� 14/16566;10;2
CA Paris, 21 mars 2014, n� 12/05236;22;2
CA Paris, 15 mars 2018, n� 15/19370;24;2
CA Paris, 5 octobre 2017, n�16/03834;24;2
CA Lyon, 18 d�cembre 2014, n� 11/03733;24;2
CA Paris, 6 novembre 2013, RG n�11/21967;24;2
CA Paris, 10 f�vrier 2017, n� 15/01381;28;2
T.G.I. Paris, 22 mai 2012, RG n�10/16538;28;2
CA Paris, 28 f�vrier 2018, n� 16/01101;29;2
CA Paris, 17 avril 2019, n� 16/20039;36;2
CA Paris, 31 juillet 2019, n� 19/21718;36;2
CA Paris, 17 mai 2018, n� 16/00165;36;2
CA Paris, 27 octobre 2016, n�15/04727;36;2
CA Amiens, 28 mai 2014, n� 12/00444;36;2
CA Paris, 13 novembre 2013, RG n�11/22014;36;2
CA Paris, 13 septembre 2018, n� 16/14413;48;2
CA Paris, 24 octobre 2018, n� 16/10972;48;2
CA Paris, 19 avril 2017, n� 15/24221;48;2
CA Paris, 18 septembre 2013, RG n� 12/01982;48;2
CA Poitiers, 17 d�cembre 2019, n� 17/04073;60;2
CA Paris, 24 mars 2016, n� 14/14607;60;2
CA Paris, 8 mars 2019, n� 16/14856;72;2
CA Paris, 3 juillet 2019, n� 17/22808;84;2
CA Paris, 11 octobre 2017, n� 15/22585;96;2
CA Paris, 4 septembre 2015, n�15/04137;96;2
CA Bastia, 23 avril 2014, n� 13/00016;108;2
CA Paris, 13 mars 2019, n� 18/03480;120;2
CA Toulouse, 5 mars 2014, n� 11/02989;120;2
CA Toulouse, 5 mars 2014, n� 11/02989;120;2
CA Paris, 15 janvier 2020, n� 16/17051;168;2
CA Paris, 27 novembre 2014, n�13/06806 :;264;2
CA Paris, 17 mai 2017, n� 14/21631;300;2
CA Paris, 24 juin 2016, n�14/01572;;2
CA Douai, 21 janvier 2014, n�11/00914;;2
CA Paris, 14 mars 2013, RG n�10/17628;;2
CA Paris, 6 juin 2012, RG n� 10/15738;;2
CA Paris, 18 mars 2016, n� 14/20818;8;1
CA Paris, 10 avril 2014, n� 12/22670;14;1
CA Paris, 22 mai 2014, n� 12/04927;15;1
CA Paris, 30 janvier 2020, n� 17/12292;24;1
CA Paris, 14 mars 2018, n� 16/13250;24;1
CA Paris, 21 juin 2017, n� 14/24788;24;1
CA Paris, 9 janvier 2014, n�12/01496;24;1
CA Paris, 19 juin 2019, n� 17/05169;36;1
CA Paris, 31 juillet 2019, n� 16/18697;36;1
CA Paris, 14 mars 2018, n� 16/09127;72;1